2019/04/20,noise - street/sidewalk,MANHATTAN,122
2019/04/21,noise - street/sidewalk,MANHATTAN,138
2019/04/22,noise - street/sidewalk,MANHATTAN,65
2019/04/23,noise - street/sidewalk,MANHATTAN,82
2019/04/24,noise - street/sidewalk,MANHATTAN,92
2019/04/25,noise - street/sidewalk,MANHATTAN,46
2019/04/26,noise - street/sidewalk,MANHATTAN,45
2019/04/27,noise - street/sidewalk,MANHATTAN,106
2019/04/28,noise - street/sidewalk,MANHATTAN,81
2019/04/29,noise - street/sidewalk,MANHATTAN,54
2019/04/30,noise - street/sidewalk,MANHATTAN,72
2019/05/01,noise - street/sidewalk,MANHATTAN,45
2019/05/02,noise - street/sidewalk,MANHATTAN,67
2019/05/03,noise - street/sidewalk,MANHATTAN,79
2019/05/04,noise - street/sidewalk,MANHATTAN,158
2019/05/05,noise - street/sidewalk,MANHATTAN,83
2019/05/06,noise - street/sidewalk,MANHATTAN,85
2019/05/07,noise - street/sidewalk,MANHATTAN,78
2019/05/08,noise - street/sidewalk,MANHATTAN,75
2019/05/09,noise - street/sidewalk,MANHATTAN,73
2019/05/10,noise - street/sidewalk,MANHATTAN,129
2019/05/11,noise - street/sidewalk,MANHATTAN,234
2019/05/12,noise - street/sidewalk,MANHATTAN,61
2019/05/13,noise - street/sidewalk,MANHATTAN,38
2019/05/14,noise - street/sidewalk,MANHATTAN,26
2019/05/15,noise - street/sidewalk,MANHATTAN,89
2019/05/16,noise - street/sidewalk,MANHATTAN,133
2019/05/17,noise - street/sidewalk,MANHATTAN,135
2019/05/18,noise - street/sidewalk,MANHATTAN,275
2019/05/19,noise - street/sidewalk,MANHATTAN,280
2019/05/20,noise - street/sidewalk,MANHATTAN,142
2019/05/21,noise - street/sidewalk,MANHATTAN,133
2019/05/22,noise - street/sidewalk,MANHATTAN,157
2019/05/23,noise - street/sidewalk,MANHATTAN,103
2019/05/24,noise - street/sidewalk,MANHATTAN,163
2019/05/25,noise - street/sidewalk,MANHATTAN,224
2019/05/26,noise - street/sidewalk,MANHATTAN,373
2019/05/27,noise - street/sidewalk,MANHATTAN,393
2019/05/28,noise - street/sidewalk,MANHATTAN,99
2019/05/29,noise - street/sidewalk,MANHATTAN,64
2019/05/30,noise - street/sidewalk,MANHATTAN,50
2019/05/31,noise - street/sidewalk,MANHATTAN,217
2019/06/01,noise - street/sidewalk,MANHATTAN,387
2019/06/02,noise - street/sidewalk,MANHATTAN,285
2019/06/03,noise - street/sidewalk,MANHATTAN,129
2019/06/04,noise - street/sidewalk,MANHATTAN,155
2019/06/05,noise - street/sidewalk,MANHATTAN,148
2019/06/06,noise - street/sidewalk,MANHATTAN,159
2019/06/07,noise - street/sidewalk,MANHATTAN,253
2019/06/08,noise - street/sidewalk,MANHATTAN,297
2019/06/11,noise - street/sidewalk,MANHATTAN,88
2019/06/12,noise - street/sidewalk,MANHATTAN,141
2019/06/13,noise - street/sidewalk,MANHATTAN,83
2019/06/14,noise - street/sidewalk,MANHATTAN,21
2019/06/21,noise - street/sidewalk,MANHATTAN,163
2019/06/22,noise - street/sidewalk,MANHATTAN,379
2019/06/23,noise - street/sidewalk,MANHATTAN,364
2019/06/24,noise - street/sidewalk,MANHATTAN,59
2010/01/01,blocked driveway,QUEENS,63
2010/01/02,blocked driveway,QUEENS,53
2010/01/03,blocked driveway,QUEENS,35
2010/01/04,blocked driveway,QUEENS,41
2010/01/05,blocked driveway,QUEENS,44
2010/01/06,blocked driveway,QUEENS,52
2010/01/07,blocked driveway,QUEENS,38
2010/01/08,blocked driveway,QUEENS,32
2010/01/09,blocked driveway,QUEENS,58
2010/01/10,blocked driveway,QUEENS,49
2010/01/11,blocked driveway,QUEENS,55
2010/01/12,blocked driveway,QUEENS,49
2010/01/13,blocked driveway,QUEENS,60
2010/01/14,blocked driveway,QUEENS,47
2010/01/15,blocked driveway,QUEENS,53
2010/01/16,blocked driveway,QUEENS,50
2010/01/17,blocked driveway,QUEENS,40
2010/01/18,blocked driveway,QUEENS,51
2010/01/19,blocked driveway,QUEENS,49
2010/01/20,blocked driveway,QUEENS,50
2010/01/21,blocked driveway,QUEENS,54
2010/01/22,blocked driveway,QUEENS,58
2010/01/23,blocked driveway,QUEENS,45
2010/01/24,blocked driveway,QUEENS,42
2010/01/25,blocked driveway,QUEENS,42
2010/01/26,blocked driveway,QUEENS,64
2010/01/27,blocked driveway,QUEENS,59
2010/01/28,blocked driveway,QUEENS,48
2010/01/29,blocked driveway,QUEENS,52
2010/01/30,blocked driveway,QUEENS,58
2010/01/31,blocked driveway,QUEENS,54
2010/02/01,blocked driveway,QUEENS,54
2010/02/02,blocked driveway,QUEENS,59
2010/02/03,blocked driveway,QUEENS,63
2010/02/04,blocked driveway,QUEENS,46
2010/02/05,blocked driveway,QUEENS,69
2010/02/06,blocked driveway,QUEENS,40
2010/02/07,blocked driveway,QUEENS,52
2010/02/08,blocked driveway,QUEENS,58
2010/02/09,blocked driveway,QUEENS,59
2010/02/10,blocked driveway,QUEENS,29
2010/02/11,blocked driveway,QUEENS,57
2010/02/12,blocked driveway,QUEENS,108
2010/02/13,blocked driveway,QUEENS,98
2010/02/14,blocked driveway,QUEENS,80
2010/02/15,blocked driveway,QUEENS,76
2010/02/16,blocked driveway,QUEENS,68
2010/02/17,blocked driveway,QUEENS,67
2010/02/18,blocked driveway,QUEENS,63
2010/02/19,blocked driveway,QUEENS,54
2010/02/20,blocked driveway,QUEENS,69
2010/02/21,blocked driveway,QUEENS,64
2010/02/22,blocked driveway,QUEENS,56
2010/02/23,blocked driveway,QUEENS,59
2010/02/24,blocked driveway,QUEENS,58
2010/02/25,blocked driveway,QUEENS,55
2010/02/26,blocked driveway,QUEENS,72
2010/02/27,blocked driveway,QUEENS,83
2010/02/28,blocked driveway,QUEENS,86
2010/03/01,blocked driveway,QUEENS,71
2010/03/02,blocked driveway,QUEENS,60
2010/03/03,blocked driveway,QUEENS,67
2010/03/04,blocked driveway,QUEENS,56
2010/03/05,blocked driveway,QUEENS,56
2010/03/06,blocked driveway,QUEENS,71
2010/03/07,blocked driveway,QUEENS,60
2010/03/08,blocked driveway,QUEENS,59
2010/03/09,blocked driveway,QUEENS,61
2010/03/10,blocked driveway,QUEENS,53
2010/03/11,blocked driveway,QUEENS,57
2010/03/12,blocked driveway,QUEENS,44
2010/03/13,blocked driveway,QUEENS,39
2010/03/14,blocked driveway,QUEENS,34
2010/03/15,blocked driveway,QUEENS,47
2010/03/16,blocked driveway,QUEENS,61
2010/03/17,blocked driveway,QUEENS,38
2010/03/18,blocked driveway,QUEENS,52
2010/03/19,blocked driveway,QUEENS,56
2010/03/20,blocked driveway,QUEENS,40
2010/03/21,blocked driveway,QUEENS,44
2010/03/22,blocked driveway,QUEENS,56
2010/03/23,blocked driveway,QUEENS,46
2010/03/24,blocked driveway,QUEENS,46
2010/03/25,blocked driveway,QUEENS,46
2010/03/26,blocked driveway,QUEENS,46
2010/03/27,blocked driveway,QUEENS,54
2010/03/28,blocked driveway,QUEENS,65
2010/03/29,blocked driveway,QUEENS,52
2010/03/30,blocked driveway,QUEENS,66
2010/03/31,blocked driveway,QUEENS,54
2010/04/01,blocked driveway,QUEENS,48
2010/04/02,blocked driveway,QUEENS,37
2010/04/03,blocked driveway,QUEENS,39
2010/04/04,blocked driveway,QUEENS,61
2010/04/05,blocked driveway,QUEENS,39
2010/04/06,blocked driveway,QUEENS,39
2010/04/07,blocked driveway,QUEENS,26
2010/04/08,blocked driveway,QUEENS,60
2010/04/09,blocked driveway,QUEENS,48
2010/04/10,blocked driveway,QUEENS,67
2010/04/11,blocked driveway,QUEENS,48
2010/04/12,blocked driveway,QUEENS,48
2010/04/13,blocked driveway,QUEENS,32
2010/04/14,blocked driveway,QUEENS,41
2010/04/15,blocked driveway,QUEENS,42
2010/04/16,blocked driveway,QUEENS,52
2010/04/17,blocked driveway,QUEENS,56
2010/04/18,blocked driveway,QUEENS,48
2010/04/19,blocked driveway,QUEENS,45
2010/04/20,blocked driveway,QUEENS,59
2010/04/21,blocked driveway,QUEENS,54
2010/04/22,blocked driveway,QUEENS,43
2010/04/23,blocked driveway,QUEENS,53
2010/04/24,blocked driveway,QUEENS,57
2010/04/25,blocked driveway,QUEENS,50
2010/04/26,blocked driveway,QUEENS,48
2010/04/27,blocked driveway,QUEENS,49
2010/04/28,blocked driveway,QUEENS,45
2010/04/29,blocked driveway,QUEENS,48
2010/04/30,blocked driveway,QUEENS,66
2010/05/01,blocked driveway,QUEENS,43
2010/05/02,blocked driveway,QUEENS,49
2010/05/03,blocked driveway,QUEENS,60
2010/05/04,blocked driveway,QUEENS,56
2010/05/05,blocked driveway,QUEENS,54
2010/05/06,blocked driveway,QUEENS,54
2010/05/07,blocked driveway,QUEENS,40
2010/05/08,blocked driveway,QUEENS,54
2010/05/09,blocked driveway,QUEENS,54
2010/05/10,blocked driveway,QUEENS,60
2010/05/11,blocked driveway,QUEENS,47
2010/05/12,blocked driveway,QUEENS,46
2010/05/13,blocked driveway,QUEENS,57
2010/05/14,blocked driveway,QUEENS,45
2010/05/15,blocked driveway,QUEENS,39
2010/05/16,blocked driveway,QUEENS,49
2010/05/17,blocked driveway,QUEENS,59
2010/05/18,blocked driveway,QUEENS,60
2010/05/19,blocked driveway,QUEENS,60
2010/05/20,blocked driveway,QUEENS,50
2010/05/21,blocked driveway,QUEENS,51
2010/05/22,blocked driveway,QUEENS,64
2010/05/23,blocked driveway,QUEENS,53
2010/05/24,blocked driveway,QUEENS,50
2010/05/25,blocked driveway,QUEENS,56
2010/05/26,blocked driveway,QUEENS,64
2010/05/27,blocked driveway,QUEENS,58
2010/05/28,blocked driveway,QUEENS,50
2010/05/29,blocked driveway,QUEENS,39
2010/05/30,blocked driveway,QUEENS,52
2010/05/31,blocked driveway,QUEENS,49
2010/06/01,blocked driveway,QUEENS,57
2010/06/02,blocked driveway,QUEENS,50
2010/06/03,blocked driveway,QUEENS,47
2010/06/04,blocked driveway,QUEENS,68
2010/06/05,blocked driveway,QUEENS,46
2010/06/06,blocked driveway,QUEENS,55
2010/06/07,blocked driveway,QUEENS,35
2010/06/08,blocked driveway,QUEENS,57
2010/06/09,blocked driveway,QUEENS,41
2010/06/10,blocked driveway,QUEENS,60
2010/06/11,blocked driveway,QUEENS,37
2010/06/12,blocked driveway,QUEENS,55
2010/06/13,blocked driveway,QUEENS,44
2010/06/14,blocked driveway,QUEENS,66
2010/06/15,blocked driveway,QUEENS,59
2010/06/16,blocked driveway,QUEENS,43
2010/06/17,blocked driveway,QUEENS,60
2010/06/18,blocked driveway,QUEENS,57
2010/06/19,blocked driveway,QUEENS,54
2010/06/20,blocked driveway,QUEENS,54
2010/06/21,blocked driveway,QUEENS,69
2010/06/22,blocked driveway,QUEENS,53
2010/06/23,blocked driveway,QUEENS,63
2010/06/24,blocked driveway,QUEENS,46
2010/06/25,blocked driveway,QUEENS,55
2010/06/26,blocked driveway,QUEENS,33
2010/06/27,blocked driveway,QUEENS,55
2010/06/28,blocked driveway,QUEENS,62
2010/06/29,blocked driveway,QUEENS,49
2010/06/30,blocked driveway,QUEENS,49
2010/07/01,blocked driveway,QUEENS,43
2010/07/02,blocked driveway,QUEENS,49
2010/07/03,blocked driveway,QUEENS,54
2010/07/04,blocked driveway,QUEENS,45
2010/07/05,blocked driveway,QUEENS,54
2010/07/06,blocked driveway,QUEENS,40
2010/07/07,blocked driveway,QUEENS,55
2010/07/08,blocked driveway,QUEENS,55
2010/07/09,blocked driveway,QUEENS,48
2010/07/10,blocked driveway,QUEENS,43
2010/07/11,blocked driveway,QUEENS,40
2010/07/12,blocked driveway,QUEENS,48
2010/07/13,blocked driveway,QUEENS,65
2010/07/14,blocked driveway,QUEENS,67
2010/07/15,blocked driveway,QUEENS,54
2010/07/16,blocked driveway,QUEENS,37
2010/07/17,blocked driveway,QUEENS,45
2010/07/18,blocked driveway,QUEENS,37
2010/07/19,blocked driveway,QUEENS,40
2010/07/20,blocked driveway,QUEENS,49
2010/07/21,blocked driveway,QUEENS,54
2010/07/22,blocked driveway,QUEENS,49
2010/07/23,blocked driveway,QUEENS,47
2010/07/24,blocked driveway,QUEENS,42
2010/07/25,blocked driveway,QUEENS,61
2010/07/26,blocked driveway,QUEENS,38
2010/07/27,blocked driveway,QUEENS,41
2010/07/28,blocked driveway,QUEENS,46
2010/07/29,blocked driveway,QUEENS,47
2010/07/30,blocked driveway,QUEENS,64
2010/07/31,blocked driveway,QUEENS,47
2010/08/01,blocked driveway,QUEENS,46
2010/08/02,blocked driveway,QUEENS,54
2010/08/03,blocked driveway,QUEENS,61
2010/08/04,blocked driveway,QUEENS,59
2010/08/05,blocked driveway,QUEENS,48
2010/08/06,blocked driveway,QUEENS,50
2010/08/07,blocked driveway,QUEENS,54
2010/08/08,blocked driveway,QUEENS,44
2010/08/09,blocked driveway,QUEENS,55
2010/08/10,blocked driveway,QUEENS,59
2010/08/11,blocked driveway,QUEENS,58
2010/08/12,blocked driveway,QUEENS,55
2010/08/13,blocked driveway,QUEENS,28
2010/08/14,blocked driveway,QUEENS,33
2010/08/15,blocked driveway,QUEENS,55
2010/08/16,blocked driveway,QUEENS,54
2010/08/17,blocked driveway,QUEENS,54
2010/08/18,blocked driveway,QUEENS,50
2010/08/19,blocked driveway,QUEENS,37
2010/08/20,blocked driveway,QUEENS,44
2010/08/21,blocked driveway,QUEENS,61
2010/08/22,blocked driveway,QUEENS,36
2010/08/23,blocked driveway,QUEENS,62
2010/08/24,blocked driveway,QUEENS,57
2010/08/25,blocked driveway,QUEENS,44
2010/08/26,blocked driveway,QUEENS,43
2010/08/27,blocked driveway,QUEENS,48
2010/08/28,blocked driveway,QUEENS,54
2010/08/29,blocked driveway,QUEENS,65
2010/08/30,blocked driveway,QUEENS,54
2010/08/31,blocked driveway,QUEENS,52
2010/09/01,blocked driveway,QUEENS,64
2010/09/02,blocked driveway,QUEENS,43
2010/09/03,blocked driveway,QUEENS,61
2010/09/04,blocked driveway,QUEENS,66
2010/09/05,blocked driveway,QUEENS,43
2010/09/06,blocked driveway,QUEENS,54
2010/09/07,blocked driveway,QUEENS,64
2010/09/08,blocked driveway,QUEENS,68
2010/09/09,blocked driveway,QUEENS,58
2010/09/10,blocked driveway,QUEENS,67
2010/09/11,blocked driveway,QUEENS,66
2010/09/12,blocked driveway,QUEENS,80
2010/09/13,blocked driveway,QUEENS,62
2010/09/14,blocked driveway,QUEENS,62
2010/09/15,blocked driveway,QUEENS,74
2010/09/16,blocked driveway,QUEENS,47
2010/09/17,blocked driveway,QUEENS,52
2010/09/18,blocked driveway,QUEENS,65
2010/09/19,blocked driveway,QUEENS,56
2010/09/20,blocked driveway,QUEENS,50
2010/09/21,blocked driveway,QUEENS,65
2010/09/22,blocked driveway,QUEENS,76
2010/09/23,blocked driveway,QUEENS,67
2010/09/24,blocked driveway,QUEENS,44
2010/09/25,blocked driveway,QUEENS,76
2010/09/26,blocked driveway,QUEENS,70
2010/09/27,blocked driveway,QUEENS,72
2010/09/28,blocked driveway,QUEENS,68
2010/09/29,blocked driveway,QUEENS,42
2010/09/30,blocked driveway,QUEENS,52
2010/10/01,blocked driveway,QUEENS,64
2010/10/02,blocked driveway,QUEENS,71
2010/10/03,blocked driveway,QUEENS,72
2010/10/04,blocked driveway,QUEENS,62
2010/10/05,blocked driveway,QUEENS,70
2010/10/06,blocked driveway,QUEENS,58
2010/10/07,blocked driveway,QUEENS,52
2010/10/08,blocked driveway,QUEENS,71
2010/10/09,blocked driveway,QUEENS,60
2010/10/10,blocked driveway,QUEENS,47
2010/10/11,blocked driveway,QUEENS,66
2010/10/12,blocked driveway,QUEENS,54
2010/10/13,blocked driveway,QUEENS,53
2010/10/14,blocked driveway,QUEENS,73
2010/10/15,blocked driveway,QUEENS,64
2010/10/16,blocked driveway,QUEENS,75
2010/10/17,blocked driveway,QUEENS,70
2010/10/18,blocked driveway,QUEENS,64
2010/10/19,blocked driveway,QUEENS,44
2010/10/20,blocked driveway,QUEENS,65
2010/10/21,blocked driveway,QUEENS,63
2010/10/22,blocked driveway,QUEENS,69
2010/10/23,blocked driveway,QUEENS,76
2010/10/24,blocked driveway,QUEENS,60
2010/10/25,blocked driveway,QUEENS,64
2010/10/26,blocked driveway,QUEENS,69
2010/10/27,blocked driveway,QUEENS,62
2010/10/28,blocked driveway,QUEENS,72
2010/10/29,blocked driveway,QUEENS,53
2010/10/30,blocked driveway,QUEENS,65
2010/10/31,blocked driveway,QUEENS,70
2010/11/01,blocked driveway,QUEENS,52
2010/11/02,blocked driveway,QUEENS,55
2010/11/03,blocked driveway,QUEENS,69
2010/11/04,blocked driveway,QUEENS,64
2010/11/05,blocked driveway,QUEENS,51
2010/11/06,blocked driveway,QUEENS,58
2010/11/07,blocked driveway,QUEENS,68
2010/11/08,blocked driveway,QUEENS,68
2010/11/09,blocked driveway,QUEENS,65
2010/11/10,blocked driveway,QUEENS,61
2010/11/11,blocked driveway,QUEENS,50
2010/11/12,blocked driveway,QUEENS,59
2010/11/13,blocked driveway,QUEENS,77
2010/11/14,blocked driveway,QUEENS,69
2010/11/15,blocked driveway,QUEENS,54
2010/11/16,blocked driveway,QUEENS,72
2010/11/17,blocked driveway,QUEENS,57
2010/11/18,blocked driveway,QUEENS,63
2010/11/19,blocked driveway,QUEENS,62
2010/11/20,blocked driveway,QUEENS,66
2010/11/21,blocked driveway,QUEENS,62
2010/11/22,blocked driveway,QUEENS,76
2010/11/23,blocked driveway,QUEENS,67
2010/11/24,blocked driveway,QUEENS,46
2010/11/25,blocked driveway,QUEENS,68
2010/11/26,blocked driveway,QUEENS,53
2010/11/27,blocked driveway,QUEENS,43
2010/11/28,blocked driveway,QUEENS,50
2010/11/29,blocked driveway,QUEENS,71
2010/11/30,blocked driveway,QUEENS,48
2010/12/01,blocked driveway,QUEENS,49
2010/12/02,blocked driveway,QUEENS,66
2010/12/03,blocked driveway,QUEENS,66
2010/12/04,blocked driveway,QUEENS,77
2010/12/05,blocked driveway,QUEENS,60
2010/12/06,blocked driveway,QUEENS,57
2010/12/07,blocked driveway,QUEENS,60
2010/12/08,blocked driveway,QUEENS,62
2010/12/09,blocked driveway,QUEENS,59
2010/12/10,blocked driveway,QUEENS,58
2010/12/11,blocked driveway,QUEENS,56
2010/12/12,blocked driveway,QUEENS,65
2010/12/13,blocked driveway,QUEENS,83
2010/12/14,blocked driveway,QUEENS,48
2010/12/15,blocked driveway,QUEENS,52
2010/12/16,blocked driveway,QUEENS,54
2010/12/17,blocked driveway,QUEENS,60
2010/12/18,blocked driveway,QUEENS,65
2010/12/19,blocked driveway,QUEENS,66
2010/12/20,blocked driveway,QUEENS,50
2010/12/21,blocked driveway,QUEENS,68
2010/12/22,blocked driveway,QUEENS,72
2010/12/23,blocked driveway,QUEENS,54
2010/12/24,blocked driveway,QUEENS,58
2010/12/25,blocked driveway,QUEENS,53
2010/12/26,blocked driveway,QUEENS,65
2010/12/27,blocked driveway,QUEENS,54
2010/12/28,blocked driveway,QUEENS,76
2010/12/29,blocked driveway,QUEENS,121
2010/12/30,blocked driveway,QUEENS,101
2010/12/31,blocked driveway,QUEENS,141
2011/01/01,blocked driveway,QUEENS,148
2011/01/02,blocked driveway,QUEENS,89
2011/01/03,blocked driveway,QUEENS,85
2011/01/04,blocked driveway,QUEENS,88
2011/01/05,blocked driveway,QUEENS,69
2011/01/06,blocked driveway,QUEENS,67
2011/01/07,blocked driveway,QUEENS,62
2011/01/08,blocked driveway,QUEENS,81
2011/01/09,blocked driveway,QUEENS,77
2011/01/10,blocked driveway,QUEENS,82
2011/01/11,blocked driveway,QUEENS,81
2011/01/12,blocked driveway,QUEENS,76
2011/01/13,blocked driveway,QUEENS,88
2011/01/14,blocked driveway,QUEENS,116
2011/01/15,blocked driveway,QUEENS,102
2011/01/16,blocked driveway,QUEENS,80
2011/01/17,blocked driveway,QUEENS,59
2011/01/18,blocked driveway,QUEENS,70
2011/01/19,blocked driveway,QUEENS,68
2011/01/20,blocked driveway,QUEENS,81
2011/01/21,blocked driveway,QUEENS,87
2011/01/22,blocked driveway,QUEENS,80
2011/01/23,blocked driveway,QUEENS,61
2011/01/24,blocked driveway,QUEENS,68
2011/01/25,blocked driveway,QUEENS,72
2011/01/26,blocked driveway,QUEENS,77
2011/01/27,blocked driveway,QUEENS,87
2011/01/28,blocked driveway,QUEENS,129
2011/01/29,blocked driveway,QUEENS,131
2011/01/30,blocked driveway,QUEENS,150
2011/01/31,blocked driveway,QUEENS,122
2011/02/01,blocked driveway,QUEENS,117
2011/02/02,blocked driveway,QUEENS,93
2011/02/03,blocked driveway,QUEENS,121
2011/02/04,blocked driveway,QUEENS,120
2011/02/05,blocked driveway,QUEENS,139
2011/02/06,blocked driveway,QUEENS,136
2011/02/07,blocked driveway,QUEENS,82
2011/02/08,blocked driveway,QUEENS,85
2011/02/09,blocked driveway,QUEENS,74
2011/02/10,blocked driveway,QUEENS,59
2011/02/11,blocked driveway,QUEENS,61
2011/02/12,blocked driveway,QUEENS,61
2011/02/13,blocked driveway,QUEENS,86
2011/02/14,blocked driveway,QUEENS,69
2011/02/15,blocked driveway,QUEENS,70
2011/02/16,blocked driveway,QUEENS,48
2011/02/17,blocked driveway,QUEENS,65
2011/02/18,blocked driveway,QUEENS,56
2011/02/19,blocked driveway,QUEENS,68
2011/02/20,blocked driveway,QUEENS,56
2011/02/21,blocked driveway,QUEENS,63
2011/02/22,blocked driveway,QUEENS,68
2011/02/23,blocked driveway,QUEENS,49
2011/02/24,blocked driveway,QUEENS,44
2011/02/25,blocked driveway,QUEENS,67
2011/02/26,blocked driveway,QUEENS,55
2011/02/27,blocked driveway,QUEENS,67
2011/02/28,blocked driveway,QUEENS,62
2011/03/01,blocked driveway,QUEENS,57
2011/03/02,blocked driveway,QUEENS,45
2011/03/03,blocked driveway,QUEENS,52
2011/03/04,blocked driveway,QUEENS,48
2011/03/05,blocked driveway,QUEENS,76
2011/03/06,blocked driveway,QUEENS,47
2011/03/07,blocked driveway,QUEENS,49
2011/03/08,blocked driveway,QUEENS,61
2011/03/09,blocked driveway,QUEENS,56
2011/03/10,blocked driveway,QUEENS,54
2011/03/11,blocked driveway,QUEENS,60
2011/03/12,blocked driveway,QUEENS,72
2011/03/13,blocked driveway,QUEENS,48
2011/03/14,blocked driveway,QUEENS,61
2011/03/15,blocked driveway,QUEENS,57
2011/03/16,blocked driveway,QUEENS,54
2011/03/17,blocked driveway,QUEENS,62
2011/03/18,blocked driveway,QUEENS,70
2011/03/19,blocked driveway,QUEENS,64
2011/03/20,blocked driveway,QUEENS,47
2011/03/21,blocked driveway,QUEENS,53
2011/03/22,blocked driveway,QUEENS,61
2011/03/23,blocked driveway,QUEENS,48
2011/03/24,blocked driveway,QUEENS,62
2011/03/25,blocked driveway,QUEENS,63
2011/03/26,blocked driveway,QUEENS,51
2011/03/27,blocked driveway,QUEENS,55
2011/03/28,blocked driveway,QUEENS,58
2011/03/29,blocked driveway,QUEENS,49
2011/03/30,blocked driveway,QUEENS,53
2011/03/31,blocked driveway,QUEENS,45
2011/04/01,blocked driveway,QUEENS,59
2011/04/02,blocked driveway,QUEENS,67
2011/04/03,blocked driveway,QUEENS,54
2011/04/04,blocked driveway,QUEENS,52
2011/04/05,blocked driveway,QUEENS,61
2011/04/06,blocked driveway,QUEENS,56
2011/04/07,blocked driveway,QUEENS,52
2011/04/08,blocked driveway,QUEENS,72
2011/04/09,blocked driveway,QUEENS,52
2011/04/10,blocked driveway,QUEENS,59
2011/04/11,blocked driveway,QUEENS,70
2011/04/12,blocked driveway,QUEENS,65
2011/04/13,blocked driveway,QUEENS,52
2011/04/14,blocked driveway,QUEENS,38
2011/04/15,blocked driveway,QUEENS,56
2011/04/16,blocked driveway,QUEENS,65
2011/04/17,blocked driveway,QUEENS,52
2011/04/18,blocked driveway,QUEENS,45
2011/04/19,blocked driveway,QUEENS,48
2011/04/20,blocked driveway,QUEENS,41
2011/04/21,blocked driveway,QUEENS,36
2011/04/22,blocked driveway,QUEENS,53
2011/04/23,blocked driveway,QUEENS,37
2011/04/24,blocked driveway,QUEENS,48
2011/04/25,blocked driveway,QUEENS,45
2011/04/26,blocked driveway,QUEENS,49
2011/04/27,blocked driveway,QUEENS,47
2011/04/28,blocked driveway,QUEENS,51
2011/04/29,blocked driveway,QUEENS,48
2011/04/30,blocked driveway,QUEENS,38
2011/05/01,blocked driveway,QUEENS,53
2011/05/02,blocked driveway,QUEENS,54
2011/05/03,blocked driveway,QUEENS,62
2011/05/04,blocked driveway,QUEENS,52
2011/05/05,blocked driveway,QUEENS,57
2011/05/06,blocked driveway,QUEENS,50
2011/05/07,blocked driveway,QUEENS,59
2011/05/08,blocked driveway,QUEENS,61
2011/05/09,blocked driveway,QUEENS,53
2011/05/10,blocked driveway,QUEENS,59
2011/05/11,blocked driveway,QUEENS,46
2011/05/12,blocked driveway,QUEENS,48
2011/05/13,blocked driveway,QUEENS,55
2011/05/14,blocked driveway,QUEENS,55
2011/05/15,blocked driveway,QUEENS,40
2011/05/16,blocked driveway,QUEENS,56
2011/05/17,blocked driveway,QUEENS,42
2011/05/18,blocked driveway,QUEENS,44
2011/05/19,blocked driveway,QUEENS,39
2011/05/20,blocked driveway,QUEENS,57
2011/05/21,blocked driveway,QUEENS,50
2011/05/22,blocked driveway,QUEENS,44
2011/05/23,blocked driveway,QUEENS,53
2011/05/24,blocked driveway,QUEENS,54
2011/05/25,blocked driveway,QUEENS,46
2011/05/26,blocked driveway,QUEENS,48
2011/05/27,blocked driveway,QUEENS,47
2011/05/28,blocked driveway,QUEENS,57
2011/05/29,blocked driveway,QUEENS,44
2011/05/30,blocked driveway,QUEENS,38
2011/05/31,blocked driveway,QUEENS,51
2011/06/01,blocked driveway,QUEENS,49
2011/06/02,blocked driveway,QUEENS,69
2011/06/03,blocked driveway,QUEENS,58
2011/06/04,blocked driveway,QUEENS,49
2011/06/05,blocked driveway,QUEENS,65
2011/06/06,blocked driveway,QUEENS,54
2011/06/07,blocked driveway,QUEENS,39
2011/06/08,blocked driveway,QUEENS,53
2011/06/09,blocked driveway,QUEENS,44
2011/06/10,blocked driveway,QUEENS,54
2011/06/11,blocked driveway,QUEENS,45
2011/06/12,blocked driveway,QUEENS,48
2011/06/13,blocked driveway,QUEENS,69
2011/06/14,blocked driveway,QUEENS,49
2011/06/15,blocked driveway,QUEENS,48
2011/06/16,blocked driveway,QUEENS,57
2011/06/17,blocked driveway,QUEENS,54
2011/06/18,blocked driveway,QUEENS,59
2011/06/19,blocked driveway,QUEENS,53
2011/06/20,blocked driveway,QUEENS,58
2011/06/21,blocked driveway,QUEENS,60
2011/06/22,blocked driveway,QUEENS,59
2011/06/23,blocked driveway,QUEENS,53
2011/06/24,blocked driveway,QUEENS,33
2011/06/25,blocked driveway,QUEENS,73
2011/06/26,blocked driveway,QUEENS,55
2011/06/27,blocked driveway,QUEENS,60
2011/06/28,blocked driveway,QUEENS,68
2011/06/29,blocked driveway,QUEENS,57
2011/06/30,blocked driveway,QUEENS,47
2011/07/01,blocked driveway,QUEENS,45
2011/07/02,blocked driveway,QUEENS,47
2011/07/03,blocked driveway,QUEENS,36
2011/07/04,blocked driveway,QUEENS,41
2011/07/05,blocked driveway,QUEENS,55
2011/07/06,blocked driveway,QUEENS,44
2011/07/07,blocked driveway,QUEENS,46
2011/07/08,blocked driveway,QUEENS,54
2011/07/09,blocked driveway,QUEENS,65
2011/07/10,blocked driveway,QUEENS,50
2011/07/11,blocked driveway,QUEENS,58
2011/07/12,blocked driveway,QUEENS,44
2011/07/13,blocked driveway,QUEENS,44
2011/07/14,blocked driveway,QUEENS,52
2011/07/15,blocked driveway,QUEENS,49
2011/07/16,blocked driveway,QUEENS,59
